S No,System Code,SKU / Article No, Prooduct Name,Product Description,UOM,Packing,Product barcode,Brand,Group,Category,Sub-Category,Product Classification,Product Type,Product trend,Purchase Price,Sale Price,MRP Price,is Tax apply,Tax Type,Tax Applied On,Tax Policy,Tax %,Product Flat Discount(%),Min Qty,Max Qty,Image Link,HS Code,Locality,Origin,Color, Product Status,Barcode Scanning
1,,200428,Essence Lash & Brow Gel Mascara,,Pcs,1,4250035271180.00,ESSENCE,Cosmetics,EYEBROW,,A,Commercial,Ongoing,,619,910,yes,Include in,MRP,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
2,,200429,Essence Get Big Lashes Volume Boost Mascara,,Pcs,1,4250338494392.00,ESSENCE,Cosmetics,Mascara,,AA,Commercial,Ongoing,,660,970,yes,Include in,MRP,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
3,,200430,Essence Get Big Lashes Volume Curl Mascara,,Pcs,1,4250587772029.00,ESSENCE,Cosmetics,Mascara,,A,Commercial,Ongoing,,660,970,no,Include in,MRP,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
4,,200431,Essence Get Big Lashes Volume Boost Waterproof Mascara,,Pcs,1,4250338494415.00,ESSENCE,Cosmetics,Mascara,,AA,Commercial,Ongoing,,728,1070,no,Include in,MRP,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
5,,200432,Essence Make Me Brow Eyebrow Gel Mascara 02,,Pcs,1,4250947528426.00,ESSENCE,Cosmetics,EYEBROW,,C,Commercial,Ongoing,,884,1300,yes,Tax on,SALE,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
6,,200433,Essence Make Me Brow Eyebrow Gel Mascara 04,,Pcs,1,4059729255440.00,ESSENCE,Cosmetics,EYEBROW,,A,Commercial,PSL,,768,1130,yes,Tax on,SALE,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
7,,200434,Essence Make Me Brow Eyebrow Gel Mascara 05,,Pcs,1,4059729255457.00,ESSENCE,Cosmetics,EYEBROW,,A,Commercial,Ongoing,,884,1300,yes,Tax on,SALE,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
8,,200435,Essence I Love Extreme Crazy Volume Mascara,,Pcs,1,4250587739084.00,ESSENCE,Cosmetics,Mascara,,AA,Commercial,Ongoing,,768,1130,yes,Tax on,SALE,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
9,,200436,Essence I Love Extreme Volume Mascara 01,,Pcs,1,4250338487516.00,ESSENCE,Cosmetics,Mascara,,AA,Commercial,Ongoing,,768,1130,no,Tax on,SALE,Tax Before Discount,25,,,,,3304.2,imported,,,Active,
